"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Ryan Telfer","TOR","2019","11","26.1818181818182","1","0.703","7.776","29.7005","18.1437","-8.625","0.0176"
"Javier Pérez","LAFC","2019","18","106.666666666667","0.95","0.8872","6.69866666666667","6.2799","20.1927","7.4405","0.0327"
"Chris Duvall","HOU","2019","98","42.1224489795918","0.8837","0.804","3.35990204081633","7.9765","18.3975","1.3345","0.1342"
"Jonathan dos Santos","LAG","2019","2964","59.2712550607287","0.8809","0.8313","2.93954331983806","4.9595","19.8498","3.9542","0.1453"
"André Horta","LAFC","2019","203","58.64039408867","0.879","0.8327","2.71533399014778","4.6305","18.6555","1.9448","0.0619"
"Diego Chara","POR","2019","3005","49.7730449251248","0.9108","0.8596","2.54901883527454","5.1213","19.9365","6.1623","0.1178"
"Haris Medunjanin","PHI","2019","3606","63.0948419301165","0.8169","0.7769","2.52451780366057","4.0011","22.5442","7.9802","0.1434"
"Ilsinho","PHI","2019","1341","52.0447427293065","0.8473","0.7993","2.49699507829978","4.7978","15.0922","0.2191","0.0656"
"Lee Nguyen","LAFC","2019","1478","60.0811907983762","0.893","0.8547","2.29708903924222","3.8233","16.7792","2.5003","0.0758"
"Kevin Kratz","ATL","2019","5","38.4","1","0.9403","2.29248","5.9677","17.7758","8.97","0.0089"
"Osvaldo Alonso","MIN","2019","2682","43.4541387024609","0.9259","0.8735","2.27332080536913","5.2315","20.2619","6.0642","0.1174"
"Gedion Zelalem","SKC","2019","475","42.6442105263158","0.9005","0.8482","2.23128252631579","5.2323","18.9497","3.4069","0.0612"
"Justin Portillo","RSL","2019","207","57.9710144927536","0.912","0.8739","2.21059710144928","3.8133","22.6348","4.128","0.0827"
"Bryan Reynolds","FCD","2019","180","28.8","0.7963","0.7196","2.20992","7.6733","15.5887","-0.8838","0.018"
"Auro","TOR","2019","2396","50.7245409015025","0.857","0.8139","2.18898030050083","4.3154","17.2893","2.1029","0.1051"
"Diedie Traore","LAG","2019","242","29.7520661157025","0.8533","0.7808","2.15769917355372","7.2523","17.4276","1.771","0.057"
"Michael Bradley","TOR","2019","3020","57.9496688741722","0.8662","0.829","2.15157298013245","3.7128","21.6372","6.1745","0.1246"
"Tommy Thompson","SJE","2019","2468","43.4489465153971","0.8917","0.8429","2.12056531604538","4.8806","16.1206","1.5421","0.0922"
"Jamiro Monteiro","PHI","2019","2481","53.5912938331318","0.8628","0.8235","2.10934558645707","3.936","17.5179","3.6723","0.1238"
"Liam Fraser","TOR","2019","887","63.9639233370913","0.8748","0.8427","2.05549312288613","3.2135","22.2897","6.1913","0.1474"
"Shaft Brewer","LAFC","2019","103","53.126213592233","0.9123","0.8741","2.02690485436893","3.8152","15.9179","0.1856","0.1204"
"Sebastian Lletget","LAG","2019","2710","50.9756457564576","0.877","0.8377","2.00454376383764","3.9324","17.1591","1.0941","0.1167"
"Drew Moor","TOR","2019","1171","31.9726729291204","0.9256","0.8633","1.9940536293766","6.2367","19.4105","7.664","0.0615"
"Collin Martin","MIN","2019","209","44.555023923445","0.8763","0.8335","1.90475023923445","4.2751","21.4028","2.6071","0.0841"
"Greg Garza","CIN","2019","998","39.438877755511","0.8561","0.808","1.89686573146293","4.8096","17.8579","2.6184","0.1082"
"Zarek Valentin","POR","2019","1892","43.23044397463","0.8638","0.8206","1.86755517970402","4.32","20.6409","2.9266","0.0911"
"Dejan Jakovic","LAFC","2019","223","25.3991031390135","0.9153","0.8424","1.85125022421525","7.2886","18.4509","4.333","0.0676"
"Diego Polenta","LAG","2019","2959","28.7772896248733","0.8016","0.738","1.82887299763434","6.3553","23.2936","10.7877","0.071"
"Eduard Atuesta","LAFC","2019","3074","66.5504229017567","0.8602","0.8328","1.82309746258946","2.7394","19.2717","6.1574","0.1454"
"Jordan Harvey","LAFC","2019","2756","44.0290275761974","0.8718","0.8334","1.69398200290276","3.8474","16.594","1.5132","0.0804"
"Daniel Kinumbe","MTL","2019","68","45.1764705882353","0.8438","0.8063","1.69284705882353","3.7473","16.5033","-2.1886","0.0765"
"Tristan Blackmon","LAFC","2019","1710","42.9473684210526","0.8784","0.8395","1.67340912280702","3.8964","17.7201","4.129","0.0811"
"Jack Price","COL","2019","2442","44.5012285012285","0.8048","0.768","1.63786535626536","3.6805","24.447","5.7884","0.1243"
"Chad Marshall","SEA","2019","779","23.2913992297818","0.9153","0.8459","1.61753222079589","6.9448","21.8002","8.3682","0.0506"
"Graham Zusi","SKC","2019","2587","49.8739853111712","0.8251","0.793","1.60564545805953","3.2194","20.4966","4.0204","0.1283"
"Jorge Villafaña","POR","2019","2231","41.4809502465262","0.805","0.7664","1.60130667861945","3.8603","18.2939","2.2012","0.0962"
"Cristian Martínez","CHI","2019","80","43.2","0.75","0.713","1.59972","3.7032","20.4706","2.7472","0.0203"
"Darlington Nagbe","ATL","2019","3368","46.061757719715","0.9245","0.8901","1.58512589073634","3.4413","18.2212","1.9886","0.1064"
"Andrés Ríos","SJE","2019","330","41.6","0.8531","0.8161","1.54138181818182","3.7052","17.8181","4.2799","0.041"
"Eddie Segura","LAFC","2019","3449","32.2041171354016","0.917","0.8695","1.53044708611192","4.7523","19.7908","7.5452","0.0683"
"Júnior Moreno","DCU","2019","2951","48.7970179600136","0.8813","0.8503","1.51558332768553","3.1059","17.5225","3.2145","0.1243"
"Keegan Rosenberry","COL","2019","3377","31.2135031092686","0.8188","0.7702","1.51511424341131","4.854","19.1746","4.8448","0.1028"
"Akeem Ward","DCU","2019","50","7.68","1","0.8039","1.506432","19.6149","12.2206","2.4437","0.0161"
"Paxton Pomykal","FCD","2019","2137","42.4071127749181","0.8464","0.8109","1.50362863827796","3.5457","19.3666","2.5069","0.1033"
"Chris McCann","DCU","2019","350","31.8171428571429","0.8448","0.7979","1.49290971428571","4.6922","17.5982","2.6668","0.0547"
"Ben Sweat","NYC","2019","1406","38.5775248933144","0.8248","0.7864","1.48138378378378","3.84","16.7096","1.439","0.0786"
"Marquinhos Pedroso","DCU, FCD","2019","435","37.9586206896552","0.8256","0.7871","1.46089931034483","3.8487","18.1691","-0.8231","0.0648"
"Graham Smith","SKC","2019","976","23.2131147540984","0.9322","0.8696","1.4530131147541","6.2594","22.8357","7.3054","0.0687"
"Cristian Roldan","SEA","2019","3214","45.5208462974487","0.8432","0.8117","1.43430392034848","3.1509","20.1086","4.8888","0.1218"
"Felipe Hernandez","SKC","2019","108","16","0.7778","0.689","1.42","8.875","15.5616","2.2936","0.045"
"Jay Chapman","TOR","2019","610","39.344262295082","0.816","0.7801","1.41387540983607","3.5936","17.0909","0.2967","0.038"
"Luis Martins","SKC","2019","915","41.8622950819672","0.782","0.7482","1.41337180327869","3.3762","18.0415","2.7346","0.1094"
"Luis Felipe","SJE","2019","59","17.8983050847458","0.9091","0.8302","1.41201355932203","7.8888","22.0432","11.27","0.0128"
"Matthew Real","PHI","2019","84","53.7142857142857","0.7872","0.7611","1.4024","2.6108","17.0087","1.796","0.0336"
"Justin Hoyte","CIN","2019","1617","29.6252319109462","0.8838","0.8367","1.39479035250464","4.7081","19.8767","3.9298","0.0819"
"DaMarcus Beasley","HOU","2019","1126","42.1172291296625","0.8401","0.807","1.39245186500888","3.3061","18.0362","2.6229","0.1139"
"Francois Affolter","SJE","2019","99","31.030303030303","0.875","0.8301","1.39229090909091","4.4867","18.3933","5.0025","0.1061"
"Rece Buckmaster","NYRB","2019","733","32.7421555252387","0.784","0.7418","1.38295006821282","4.2238","14.7019","6.406","0.0908"
"Bacary Sagna","MTL","2019","2390","47.8794979079498","0.7693","0.7405","1.37915046025105","2.8805","17.8507","2.9692","0.1119"
"Tommy McCabe","CIN","2019","283","33.5830388692579","0.9293","0.8883","1.37670106007067","4.0994","20.5946","4.4362","0.052"
"Sebastián Méndez","ORL","2019","1997","53.7926890335503","0.899","0.8736","1.36723324987481","2.5417","18.528","3.6629","0.1241"
"Andrew Gutman","CIN","2019","542","37.3726937269373","0.7536","0.717","1.36695498154982","3.6576","19.3953","8.0157","0.0989"
"Andreu Fontàs","SKC","2019","1073","41.5135135135135","0.8858","0.8529","1.36563355079217","3.2896","21.8379","8.0502","0.0844"
"Michael Salazar","HOU","2019","197","24.3654822335025","0.86","0.8041","1.36178680203046","5.5889","15.1473","-2.4219","0.0234"
"Alejandro Bedoya","PHI","2019","3337","45.6841474378184","0.8545","0.8249","1.35590434522026","2.968","16.3839","1.8482","0.1046"
"Djordje Mihailovic","CHI","2019","1600","40.98","0.8141","0.7813","1.340376","3.2708","19.7549","2.6068","0.0706"
"Justin Haak","NYC","2019","18","5.33333333333333","1","0.7524","1.32053333333333","24.7584","9.3247","9.2","0.0062"
"Amando Moreno","CHI","2019","113","21.2389380530973","0.88","0.8182","1.31333097345133","6.1836","16.0301","1.2604","0.0162"
"Andy Polo","POR","2019","1275","39.68","0.8558","0.8228","1.30728658823529","3.2946","17.5502","0.922","0.065"
"Bastian Schweinsteiger","CHI","2019","2927","39.8824735223779","0.861","0.8284","1.30033590707209","3.2604","22.4845","9.0682","0.0997"
"Albert Rusnák","RSL","2019","2846","43.6486296556571","0.8377","0.808","1.29761236823612","2.9729","21.3558","1.8182","0.1147"
"Anthony Fontana","PHI","2019","171","37.6140350877193","0.9104","0.876","1.29701052631579","3.4483","14.9023","-0.1734","0.0225"
"Darwin Cerén","HOU","2019","612","40.7843137254902","0.8808","0.8492","1.28837647058824","3.159","23.2774","4.4284","0.0646"
"Chris Odoi-Atsem","DCU","2019","153","31.3725490196078","0.82","0.779","1.28621176470588","4.0998","14.4518","2.5622","0.0469"
"Rolf Feltscher","LAG","2019","2394","41.062656641604","0.7725","0.7415","1.27091328320802","3.0951","17.6631","2.7594","0.0968"
"Corben Bone","CIN","2019","210","42.5142857142857","0.8817","0.8523","1.24905142857143","2.938","15.5788","-0.6467","0.0459"
"Jonathan Bornstein","CHI","2019","990","34.0363636363636","0.812","0.7753","1.24902787878788","3.6697","17.8867","4.0945","0.089"
"Joevin Jones","SEA","2019","1354","41.122599704579","0.8466","0.8163","1.24563899556869","3.0291","18.1763","-1.6019","0.075"
"Jorge Corrales","CHI, MTL","2019","1244","40.5916398713826","0.8213","0.7906","1.24430353697749","3.0654","18.0377","3.5514","0.073"
"Dave Romney","LAG","2019","1202","26.5158069883527","0.8223","0.7761","1.2258928452579","4.6233","19.5237","4.1424","0.0685"
"Jonathan Osorio","TOR","2019","2328","43.7113402061856","0.8717","0.8437","1.22418556701031","2.8006","15.9499","1.7028","0.0891"
"Connor Maloney","CLB","2019","871","27.2238805970149","0.8178","0.7731","1.21767898966705","4.4728","17.7355","2.9625","0.0798"
"Dax McCarty","CHI","2019","3095","49.8765751211632","0.8632","0.839","1.20473331179321","2.4154","19.0691","4.5241","0.1301"
"Omar González","TOR","2019","1477","29.9634394041977","0.8547","0.8148","1.1957557210562","3.9907","23.8684","9.766","0.0666"
"Niko Hansen","HOU, CLB","2019","371","32.8625336927224","0.811","0.7749","1.1878641509434","3.6147","17.2536","-0.5053","0.0315"
"Tony Rocha","NYC","2019","1000","38.016","0.8864","0.8559","1.1590176","3.0488","16.2456","0.6601","0.0664"
"Alejandro Pozuelo","TOR","2019","3155","62.0424722662441","0.7906","0.772","1.15185090332805","1.8566","19.0086","2.0746","0.1471"
"Justin Morrow","TOR","2019","2973","39.9112008072654","0.8317","0.8029","1.15045327951564","2.8825","16.5422","-0.6441","0.0893"
"Héctor Jiménez","CLB","2019","1756","40.5649202733485","0.8127","0.7844","1.14756082004556","2.829","18.3457","2.9472","0.081"
"Claude Dielna","POR","2019","1227","28.40097799511","0.8512","0.8109","1.14610073349633","4.0354","23.8401","9.8314","0.0644"
"Ashtone Morgan","TOR","2019","360","31.4666666666667","0.822","0.7862","1.12736","3.5827","16.2971","1.8449","0.0386"
"A.J. DeLaGarza","HOU","2019","2188","32.7751371115174","0.8407","0.8064","1.12320877513711","3.427","19.3187","1.5435","0.0871"
"Eriq Zavaleta","TOR","2019","1112","28.7482014388489","0.8979","0.8589","1.12078273381295","3.8986","21.4655","5.6761","0.0461"
"Matías Vera","HOU","2019","2896","35.8674033149171","0.9104","0.8791","1.11955359116022","3.1214","21.5638","3.7595","0.1058"
"Jackson Yueill","SJE","2019","2953","57.8015577378937","0.8706","0.8514","1.11235814426007","1.9244","20.432","4.4177","0.1291"
"Jørgen Skjelvik","LAG","2019","1846","31.9826652221018","0.8211","0.7865","1.10812914409534","3.4648","15.9782","0.5829","0.0763"
"Florentin Pogba","ATL","2019","1098","36.8087431693989","0.8385","0.8084","1.10666666666667","3.0065","20.9744","6.2062","0.0758"
"Josh Williams","CLB","2019","1393","28.737975592247","0.8561","0.8177","1.10499928212491","3.8451","21.1843","8.9642","0.0708"
"Russell Teibert","VAN","2019","2370","28.3949367088608","0.8759","0.8372","1.09945113924051","3.872","17.711","2.0667","0.084"
"Alexander Callens","NYC","2019","2495","26.3182364729459","0.883","0.8413","1.09793987975952","4.1718","20.2388","6.8104","0.0761"
"Sean Nealis","NYRB","2019","525","15.9085714285714","0.7471","0.6788","1.087488","6.8359","20.9061","13.0135","0.0416"
"Luis Arriaga","RSL","2019","10","19.2","1","0.9435","1.08576","5.6527","17.1553","4.4275","0.0076"
"Chase Gasper","MIN","2019","1523","33.1556139198949","0.7966","0.764","1.07994642153644","3.2572","19.7955","2.1135","0.0936"
"Víctor Cabrera","MTL","2019","1298","34.095531587057","0.8677","0.8363","1.07054791987673","3.1399","24.8781","8.4194","0.0816"
"Olivier Mbaizo","PHI","2019","219","43.8356164383562","0.71","0.6856","1.06783561643836","2.436","17.2816","0.3818","0.0744"
"Gustav Svensson","SEA","2019","2407","42.5558786871624","0.8454","0.8204","1.06020772746157","2.4913","22.206","8.7293","0.0995"
"Eduardo Sosa","CLB","2019","362","38.4530386740332","0.8414","0.814","1.05337458563536","2.7394","16.2762","3.5483","0.0572"
"Walker Zimmerman","LAFC","2019","2509","32.1785571941012","0.843","0.8104","1.04954898365883","3.2616","21.2798","9.4252","0.0638"
"Micheal Azira","CHI, MTL","2019","1840","33.9652173913043","0.871","0.8401","1.04832","3.0865","19.6862","3.359","0.0799"
"Matt Hedges","FCD","2019","3338","26.3439185140803","0.8755","0.8362","1.03558058717795","3.931","22.9642","10.0729","0.0692"
"Ryan Hollingshead","FCD","2019","3418","37.2709186658865","0.8252","0.7976","1.02580128730252","2.7523","17.9494","1.8145","0.1044"
"Jan Gregus","MIN","2019","3020","54.5165562913907","0.8058","0.7872","1.01831523178808","1.8679","21.8912","4.4725","0.1553"
"Lamine Sané","ORL","2019","2521","22.8480761602539","0.8617","0.8173","1.01296945656486","4.4335","21.3336","9.6151","0.0592"
"Aaron Herrera","RSL","2019","3222","36.5288640595903","0.8173","0.7896","1.01130130353818","2.7685","21.4922","3.8978","0.0995"
"Laurent Ciman","TOR","2019","1716","26.1258741258741","0.8565","0.8179","1.00816783216783","3.8589","26.3127","10.0008","0.0567"
"Chris Mavinga","TOR","2019","2728","27.6598240469208","0.8842","0.8479","1.00447038123167","3.6315","21.1585","7.614","0.0606"
"Matt Besler","SKC","2019","2308","36.9774696707106","0.8549","0.8278","1.00108284228769","2.7073","23.4027","9.2036","0.0868"
"Perry Kitchen","LAG","2019","801","28.1647940074906","0.8638","0.8284","0.998639700374532","3.5457","17.4883","4.6494","0.063"
"Marco Delgado","TOR","2019","3194","55.6643706950532","0.8423","0.8245","0.993566938008766","1.7849","17.2714","3.9787","0.1272"
"Antonio Mlinar Delamea","NER","2019","1576","21.3807106598985","0.8917","0.8455","0.988166497461929","4.6218","22.4394","8.8393","0.0509"
"Jorge Moreira","POR","2019","2577","46.267753201397","0.7585","0.7371","0.985696856810245","2.1304","21.0992","3.7141","0.1171"
"Andrés Flores","POR","2019","863","32.1483198146002","0.872","0.8415","0.979989803012746","3.0483","17.083","1.914","0.0545"
"Reto Ziegler","FCD","2019","3340","28.7425149700599","0.873","0.8393","0.969597125748503","3.3734","23.1862","8.6678","0.0748"
"Jasser Khmiri","VAN","2019","98","6.85714285714286","1","0.8611","0.952359183673469","13.8891","18.0918","12.1407","0.0233"
"Ethan Zubak","LAG","2019","57","10.1052631578947","0.8333","0.7394","0.949389473684211","9.3951","13.749","4.9833","0.0156"
"Jonathan Mensah","CLB","2019","2372","24.8903878583474","0.8602","0.8221","0.947481956155143","3.8066","22.3869","8.5283","0.0703"
"Steven Beitashour","LAFC","2019","2097","41.1559370529328","0.8587","0.8357","0.947447210300429","2.3021","17.0501","0.2754","0.0738"
"Raymon Gaddis","PHI","2019","3474","39.2953367875648","0.8488","0.8248","0.941416234887738","2.3957","17.8922","1.7387","0.0898"
"Steven Birnbaum","DCU","2019","3486","23.407917383821","0.7953","0.7552","0.939285370051635","4.0127","20.1174","10.9926","0.0616"
"Kamal Miller","ORL","2019","1497","28.7294589178357","0.8259","0.7933","0.937022845691383","3.2615","20.0629","4.1593","0.0774"
"John Nelson","FCD","2019","525","41.1428571428571","0.8222","0.7995","0.933211428571429","2.2682","17.4648","1.1086","0.064"
"Josh Pérez","LAFC","2019","532","25.8045112781955","0.8392","0.8031","0.931596992481203","3.6102","13.8983","-1.6406","0.0324"
"Kai Wagner","PHI","2019","3171","44.5638599810785","0.8037","0.7829","0.927155345316935","2.0805","18.7937","0.4655","0.1033"
"Scott Sutter","VAN","2019","1106","34.6329113924051","0.787","0.7605","0.91829294755877","2.6515","18.2424","2.6614","0.0735"
"Gastón Sauro","CLB","2019","1412","21.5524079320113","0.8675","0.825","0.917112747875354","4.2553","20.162","8.4897","0.0546"
"Richie Laryea","TOR","2019","1739","31.6319723979298","0.8674","0.8385","0.912237377803335","2.8839","15.7765","-2.4742","0.0684"
"Ebenezer Ofori","NYC","2019","1407","42.1663113006397","0.8883","0.8668","0.910007675906183","2.1581","18.7522","3.6579","0.0837"
"Reggie Cannon","FCD","2019","2655","36.4112994350282","0.8441","0.8197","0.889368587570621","2.4426","17.2505","-1.0204","0.0947"
"Russell Canouse","DCU","2019","2498","39.1224979983987","0.8703","0.8478","0.883472858286629","2.2582","18.1792","3.4855","0.1011"
"Xavier Arreaga","SEA","2019","1393","20.7437185929648","0.9136","0.8711","0.882579755922469","4.2547","23.3247","8.8707","0.0592"
"Michael Parkhurst","ATL","2019","1764","37.9319727891156","0.8651","0.8419","0.880277551020408","2.3207","18.6126","3.8349","0.0738"
"Dillon Powers","ORL","2019","684","40.280701754386","0.8606","0.8389","0.876463157894737","2.1759","18.8065","2.7436","0.1172"
"Jake Nerwinski","VAN","2019","2208","30.7391304347826","0.8119","0.7838","0.861986956521739","2.8042","17.3202","0.8979","0.0836"
"Joe Corona","LAG","2019","2537","53.7705951911707","0.8649","0.8491","0.847709893575089","1.5765","16.9117","4.1589","0.1249"
"Guram Kashia","SJE","2019","2113","26.669190724089","0.8603","0.8288","0.840647420728822","3.1521","24.2353","10.7248","0.0694"
"Magnus Eriksson","SJE","2019","3061","52.6886638353479","0.7833","0.7674","0.840101927474681","1.5945","19.1011","3.6308","0.134"
"Alejandro Fuenmayor","HOU","2019","768","24.875","0.8794","0.8457","0.839175","3.3735","23.516","9.2376","0.0674"
"Nick Lima","SJE","2019","2004","33.1976047904192","0.8268","0.8019","0.829226347305389","2.4978","18.7669","-1.1678","0.0795"
"Hwang In-Beom","VAN","2019","3078","45.3489278752437","0.8501","0.8321","0.815641325536062","1.7986","20.0749","3.4139","0.1357"
"Lalas Abubakar","CLB, COL","2019","2286","15.9160104986877","0.8496","0.7986","0.811905511811024","5.1012","22.9736","9.5004","0.056"
"Maynor Figueroa","HOU","2019","2480","31.3161290322581","0.8195","0.7936","0.811753548387097","2.5921","23.6347","11.7222","0.0894"
