"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Brent Kallman","MIN","2019","1420","22.8507042253521","0.9024","0.8671","0.806805633802817","3.5308","21.7482","7.4743","0.0588"
"Boniek García","HOU","2019","2822","39.9376328844791","0.8646","0.8446","0.795912119064493","1.9929","18.8904","3.3331","0.108"
"Kelvin Leerdam","SEA","2019","3027","40.6263627353816","0.7869","0.7673","0.795813676907829","1.9589","18.4669","2.0448","0.0974"
"Felipe Gutiérrez","SKC","2019","2952","43.5121951219512","0.8341","0.8161","0.782364227642277","1.798","20.6862","3.1042","0.1164"
"Judson","SJE","2019","2064","38.9767441860465","0.8819","0.8618","0.78033488372093","2.002","22.0005","4.4241","0.0812"
"Justen Glad","RSL","2019","2350","26.0629787234043","0.8401","0.8105","0.771325276595745","2.9595","22.2921","9.7034","0.0657"
"Shea Salinas","SJE","2019","1514","36.7133421400264","0.7893","0.7683","0.771284544253633","2.1008","17.597","0.1996","0.0567"
"Daniel Steres","LAG","2019","3055","22.0281505728314","0.8274","0.7924","0.77081558101473","3.4992","23.6084","11.039","0.0546"
"Waylon Francis","CLB","2019","1510","39.2900662251656","0.7994","0.7799","0.763212715231788","1.9425","19.3247","2.6063","0.0865"
"Diego Palacios","LAFC","2019","100","66.24","0.8116","0.8001","0.76272","1.1514","17.4546","0.4767","0.0746"
"Aljaz Struna","HOU","2019","2885","21.7622183708839","0.8823","0.8473","0.760552928942808","3.4948","21.3588","9.184","0.069"
"Jukka Raitala","MTL","2019","2294","31.0514385353095","0.8571","0.8328","0.755671490845684","2.4336","21.7686","7.3572","0.0731"
"Julio Cascante","POR","2019","1614","23.910780669145","0.8507","0.8195","0.74667063197026","3.1227","21.7694","9.2861","0.0529"
"Oriol Rosell","ORL","2019","1635","44.9761467889908","0.8642","0.8479","0.733986055045872","1.6319","20.5787","6.1798","0.1045"
"Ricardo Pepi","FCD","2019","113","16.9911504424779","0.75","0.707","0.72993982300885","4.296","13.9444","5.313","0.0123"
"Jalil Anibaba","NER","2019","1951","17.2219374679651","0.7429","0.7009","0.722435674013327","4.1949","25.8379","12.9349","0.059"
"Franco Escobar","ATL","2019","2496","38.5","0.8422","0.8234","0.721880769230769","1.875","17.9273","0.3019","0.0885"
"Saad Abdul-Salaam","SEA","2019","1217","33.2884141331142","0.7796","0.758","0.72027608874281","2.1637","18.4426","2.6946","0.0626"
"Leandro González Pirez","ATL","2019","3233","40.5914011753789","0.8383","0.8208","0.711359109186514","1.7525","25.5889","10.7558","0.0954"
"Michael Mancienne","NER","2019","1322","23.6732223903177","0.7945","0.7647","0.704002420574886","2.9738","23.2327","10.9952","0.0608"
"Nick DeLeon","TOR","2019","2182","35.8570119156737","0.8147","0.7951","0.702837030247479","1.9601","16.5564","0.956","0.0605"
"Wil Trapp","CLB","2019","2574","48.6340326340326","0.8497","0.8353","0.698689044289044","1.4366","20.7455","5.6719","0.1231"
"Brandon Bye","NER","2019","3027","35.4886025768087","0.6765","0.657","0.693277304261645","1.9535","17.4929","6.6388","0.1051"
"Auston Trusty","PHI","2019","2156","29.3877551020408","0.8242","0.8008","0.689708348794063","2.3469","23.1893","9.6807","0.07"
"Harold Cummings","SJE","2019","1520","23.1789473684211","0.8828","0.8534","0.682275789473684","2.9435","22.2374","8.0459","0.0627"
"Harrison Afful","CLB","2019","2101","38.4731080437887","0.7838","0.7661","0.681901570680628","1.7724","19.4736","3.4082","0.1078"
"Nedum Onuoha","RSL","2019","2748","19.5633187772926","0.8768","0.842","0.680206113537118","3.4769","20.3277","7.0752","0.056"
"Eric Alexander","CIN","2019","353","33.7223796033994","0.8548","0.8348","0.676514447592068","2.0061","15.7459","2.1386","0.0643"
"Seth Sinovic","SKC","2019","2076","43.0982658959538","0.8273","0.8116","0.674617341040462","1.5653","18.5444","1.0559","0.1021"
"Joseph Mora","DCU","2019","1840","31.1478260869565","0.7772","0.7557","0.670711304347826","2.1533","16.0542","2.0777","0.0803"
"Jimmy Medranda","SKC","2019","235","29.0042553191489","0.7465","0.7234","0.669181276595745","2.3072","18.5331","2.2563","0.0245"
"Ronald Matarrita","NYC","2019","2260","45.1115044247788","0.7797","0.7649","0.665496637168142","1.4752","19.4166","1.5603","0.1133"
"Valeri Qazaishvili","SJE","2019","2307","33.5396618985696","0.8449","0.8252","0.661047594278283","1.9709","15.9311","0.9271","0.0848"
"Kyle Beckerman","RSL","2019","2475","46.9333333333333","0.8645","0.8504","0.660096","1.4065","19.6801","4.707","0.1218"
"Erik Holt","RSL","2019","402","16.7164179104478","0.8286","0.7896","0.650626865671642","3.8922","23.0504","9.4924","0.0483"
"Kyle Smith","ORL","2019","1554","33.976833976834","0.8","0.7809","0.647258687258687","1.905","17.2026","2.5162","0.0739"
"Chris Pontius","LAG","2019","806","33.1116625310174","0.8273","0.808","0.641377667493796","1.937","12.8419","-0.8724","0.043"
"Amar Sejdic","MTL","2019","71","29.7464788732394","0.9091","0.8878","0.633870422535211","2.1309","17.3302","-4.945","0.0649"
"Alex Crognale","CLB","2019","1000","19.68","0.8146","0.7826","0.629616","3.1993","24.3771","12.9383","0.0523"
"Michael Boxall","MIN","2019","2916","17.9753086419753","0.8462","0.8111","0.629211522633745","3.5004","20.4164","8.613","0.0585"
"Nick Hagglund","CIN","2019","1985","20.0221662468514","0.7923","0.761","0.62655355163728","3.1293","25.0383","11.4975","0.0605"
"Edwin Cerrillo","FCD","2019","1034","36.2088974854932","0.9077","0.8905","0.62327582205029","1.7213","18.8997","2.2623","0.0794"
"Gianluca Busio","SKC","2019","1046","31.2963671128107","0.8592","0.8394","0.619925047801147","1.9808","18.1016","-2.1024","0.0499"
"Jesús Medina","NYC","2019","839","32.3814064362336","0.841","0.8219","0.619709177592372","1.9138","17.4227","0.9643","0.05"
"Cristhian Paredes","POR","2019","1900","37.2884210526316","0.8469","0.8304","0.615996631578947","1.652","19.5949","4.1275","0.0835"
"Tim Parker","NYRB","2019","2783","18.6618756737334","0.7006","0.6681","0.605138052461373","3.2426","22.9595","16.1689","0.0487"
"Eric Miller","NYC, MIN","2019","841","32.0760998810939","0.8043","0.7856","0.597494411414982","1.8627","18.7578","1.1414","0.0692"
"Renzo Zambrano","POR","2019","866","43.7875288683603","0.8911","0.8776","0.594933949191686","1.3587","22.2659","3.9773","0.105"
"Peter-Lee Vassell","LAFC","2019","215","41.5255813953488","0.828","0.8137","0.593146046511628","1.4284","16.6209","3.7307","0.0403"
"Marcos López","SJE","2019","1252","45.85303514377","0.811","0.7981","0.591335463258786","1.2896","20.5705","0.8281","0.0774"
"Tommy Smith","COL","2019","2659","15.2719067318541","0.7967","0.7581","0.589737495298985","3.8616","25.2807","13.9403","0.05"
"Frédéric Brillant","DCU","2019","3395","20.1331369661267","0.823","0.794","0.583849661266569","2.8999","21.5994","9.8818","0.0532"
"Giancarlo González","LAG","2019","1779","17.9156829679595","0.8253","0.793","0.578390556492411","3.2284","23.5432","9.2959","0.0408"
"Raheem Edwards","CHI","2019","268","39.044776119403","0.789","0.7742","0.576358208955224","1.4762","17.6267","4.9323","0.0762"
"Uriel Antuna","LAG","2019","2724","26.1850220264317","0.7631","0.7412","0.57311013215859","2.1887","16.818","-1.0085","0.0739"
"Erik Godoy","VAN","2019","2853","21.6361724500526","0.818","0.7916","0.573015352260778","2.6484","24.137","9.6108","0.0701"
"Jon Erice","VAN","2019","1907","40.4740429994756","0.8507","0.8367","0.569198951232302","1.4063","19.9921","7.4956","0.1129"
"Paul Marie","SJE","2019","408","34.5882352941176","0.7687","0.7524","0.564258823529412","1.6314","18.0384","2.742","0.0442"
"Nouhou Tolo","SEA","2019","962","39.3180873180873","0.8299","0.8158","0.555572557172557","1.413","16.8264","-0.2096","0.0445"
"Derrick Jones","PHI","2019","67","12.8955223880597","0.8889","0.8464","0.547916417910448","4.249","12.1876","2.7344","0.0334"
"Marvin Loría","POR","2019","899","34.7052280311457","0.8215","0.8059","0.542768409343715","1.5639","17.1876","-0.4264","0.0464"
"Shamit Shome","MTL","2019","1783","29.6130117779024","0.84","0.8225","0.517231632080763","1.7466","17.2535","3.7958","0.0611"
"Edgar Castillo","NER","2019","1832","38.5676855895196","0.7826","0.7693","0.511467248908297","1.3261","18.2816","6.8698","0.1093"
"Siad Haji","SJE","2019","70","32.9142857142857","0.7083","0.693","0.503588571428571","1.5299","16.1872","0.4169","0.0217"
"Anton Tinnerholm","NYC","2019","3016","39.8196286472149","0.7602","0.7476","0.502099734748011","1.2609","18.4123","4.1799","0.1043"
"Keaton Parks","NYC","2019","1568","48.1224489795918","0.8461","0.8357","0.496144897959184","1.031","18.3288","4.4341","0.0912"
"Tsubasa Endoh","TOR","2019","1181","33.8966977138019","0.7962","0.7816","0.492485690093141","1.4529","17.3462","-1.3088","0.0628"
"Kim Kee-hee","SEA","2019","3318","22.2784810126582","0.8545","0.8325","0.491029294755877","2.204","22.2589","8.8217","0.0598"
"Jack Elliott","PHI","2019","3606","27.6605657237937","0.8191","0.8013","0.490800665557404","1.7744","24.0111","10.9555","0.0632"
"Frankie Amaya","CIN","2019","1341","35.1498881431767","0.835","0.8211","0.49041610738255","1.3952","19.8017","1.1402","0.0883"
"Carlos Gruezo","FCD","2019","866","45.6720554272517","0.9053","0.8948","0.48331454965358","1.0582","19.0608","0.7397","0.1153"
"Mo Adams","CHI, ATL","2019","671","31.618479880775","0.8688","0.8536","0.480672429210134","1.5202","16.6941","3.5431","0.0439"
"Miles Robinson","ATL","2019","3259","34.1405339061062","0.8766","0.8626","0.477183921448297","1.3977","21.9911","7.2343","0.0829"
"Maikel van der Werff","CIN","2019","1097","20.9152233363719","0.8033","0.7811","0.46508805834093","2.2237","24.5496","11.6742","0.076"
"Romain Métanire","MIN","2019","2752","48.1744186046512","0.7198","0.7102","0.459872093023256","0.9546","20.2832","4.7643","0.1372"
"Mathieu Deplagne","CIN","2019","3155","34.9920760697306","0.7974","0.7845","0.452359302694136","1.2928","19.2483","4.6407","0.1031"
"Eric Remedi","ATL","2019","2228","48.0861759425494","0.8844","0.8751","0.449618671454219","0.935","19.1649","3.337","0.0911"
"Rudy Camacho","MTL","2019","1599","38.5440900562852","0.8894","0.8781","0.435079924953096","1.1288","23.0023","7.9474","0.0884"
"Bill Tuiloma","POR","2019","2324","20.4888123924269","0.8508","0.8298","0.431173838209983","2.1044","23.1865","9.4244","0.0523"
"Derrick Etienne","CIN, NYRB","2019","758","27.1029023746702","0.7196","0.7039","0.427073350923483","1.5758","17.6245","2.1522","0.0476"
"Brandon Servania","FCD","2019","1362","37.0748898678414","0.8631","0.8517","0.424077533039648","1.1438","18.2295","3.4852","0.0792"
"Michaell Chirinos","VAN","2019","441","29.8231292517007","0.8686","0.8544","0.422987755102041","1.4183","16.6584","-2.2656","0.0704"
"Will Johnson","ORL","2019","1847","36.6432051976178","0.8624","0.8509","0.420731564699513","1.1482","19.2577","1.625","0.0911"
"Nani","ORL","2019","2495","51.0973947895792","0.7553","0.7471","0.416178276553106","0.8145","19.1185","3.5562","0.1294"
"Everton Luiz","RSL","2019","2489","33.2856568903174","0.8772","0.8651","0.403350421856167","1.2118","16.9386","2.0851","0.0864"
"Aníbal Godoy","SJE","2019","1479","44.9168356997972","0.8858","0.8769","0.402771602434077","0.8967","21.3728","3.673","0.1148"
"Brandt Bronico","CHI","2019","2066","38.1955469506292","0.8017","0.7912","0.401638722168441","1.0515","18.5206","4.1032","0.0802"
"Francis Atuahene","FCD","2019","33","8.72727272727273","1","0.9543","0.398836363636364","4.5685","10.9401","-6.9383","0.0296"
"Aleksandar Katai","CHI","2019","2281","38.3410784743534","0.7552","0.745","0.392543621218764","1.0238","17.0266","-0.5567","0.1068"
"Foster Langsdorf","POR","2019","40","12","0.6","0.5681","0.38232","3.1869","10.6317","1.702","0.0129"
"Nicolas Hasler","SKC, CHI","2019","800","41.16","0.8134","0.8042","0.380976","0.9256","19.0144","2.4214","0.0682"
"Marco Fabián","PHI","2019","1424","51.1685393258427","0.8393","0.8319","0.377696629213483","0.7381","18.1472","1.7118","0.0793"
"Alfonso Ocampo-Chavez","SEA","2019","103","13.9805825242718","0.8667","0.8398","0.376077669902913","2.6901","12.4347","-3.2123","0.0185"
"Botond Baráth","SKC","2019","1915","23.5613577023499","0.8383","0.8226","0.368925744125326","1.5658","23.5865","8.2411","0.06"
"Donny Toia","RSL","2019","2513","39.2709908475925","0.8064","0.797","0.368452049343414","0.9382","19.4069","4.3971","0.0986"
"Florian Jungwirth","SJE","2019","2943","26.2915392456677","0.8362","0.8222","0.367810805300714","1.399","24.3701","9.7378","0.0656"
"Johan Kappelhof","CHI","2019","2796","25.8540772532189","0.8367","0.8225","0.367066094420601","1.4198","18.985","4.6063","0.0723"
"Sam Vines","COL","2019","2381","25.4010919781604","0.8032","0.7888","0.365126585468291","1.4374","19.5869","4.6372","0.081"
"Latif Blessing","LAFC","2019","3104","43.6082474226804","0.8454","0.8373","0.354111340206186","0.812","15.9627","3.3445","0.1001"
"Ilie Sánchez","SKC","2019","2767","47.6357065413806","0.8478","0.8404","0.349277629201301","0.7332","21.9232","5.7971","0.1046"
"Diego Rossi","LAFC","2019","3327","32.1442741208296","0.8133","0.8027","0.339401983769161","1.0559","15.2139","-2.0786","0.0851"
"Shandon Hopeau","SEA","2019","41","30.4390243902439","0.8462","0.8351","0.336468292682927","1.1057","12.8304","-4.5027","0.0339"
"Diego Fagundez","NER","2019","1307","37.2394797245601","0.789","0.7799","0.335985309869931","0.9022","18.25","3.7376","0.0557"
"Ike Opara","MIN","2019","2911","19.1604259704569","0.8227","0.8057","0.326934249398832","1.7063","20.3829","7.67","0.0554"
"Harry Shipp","SEA","2019","1539","39.672514619883","0.8302","0.822","0.32611306042885","0.822","16.8286","2.3367","0.0648"
"Maxime Chanot","NYC","2019","3208","20.0798004987531","0.7899","0.7741","0.317239900249377","1.5799","23.8808","10.7612","0.0565"
"Felipe","DCU, VAN","2019","2145","40.0559440559441","0.8346","0.8269","0.30882013986014","0.771","21.0635","4.495","0.0941"
"Emmanuel Boateng","LAG, DCU","2019","1105","24.0651583710407","0.7329","0.7201","0.30649628959276","1.2736","15.2826","0.1656","0.0349"
"Cristian Higuita","ORL","2019","696","50.0689655172414","0.8678","0.8617","0.304041379310345","0.6072","17.7631","1.0084","0.1124"
"Michee Ngalina","PHI","2019","14","6.85714285714286","1","0.9558","0.303085714285714","4.4185","9.4514","-9.315","0.0025"
"Andrew Farrell","NER","2019","2966","24.9871881321645","0.7604","0.7483","0.302108698583951","1.2091","23.6949","12.3208","0.0824"
"Brad Smith","SEA","2019","2467","46.2294284556141","0.7786","0.7723","0.29363080664775","0.6352","16.3179","1.3273","0.1035"
"Emerson Hyndman","ATL","2019","1173","35.5191815856777","0.8341","0.8258","0.293131457800512","0.8253","16.2479","2.0761","0.0663"
"Robin Jansson","ORL","2019","2663","19.1423206909501","0.8286","0.8135","0.289081487044686","1.5102","23.9535","11.6432","0.0541"
"Romain Alessandrini","LAG","2019","350","56.2285714285714","0.6976","0.6925","0.282294857142857","0.502","18.3299","1.242","0.0793"
"Brek Shea","ATL","2019","1018","44.3222003929273","0.7915","0.7852","0.279380746561886","0.6303","18.076","0.2635","0.0601"
"Bressan","FCD","2019","1339","37.5683345780433","0.8187","0.8116","0.26745929798357","0.7119","20.2102","4.4271","0.0782"
"Donovan Pines","DCU","2019","868","19.5760368663594","0.7966","0.783","0.266200921658986","1.3598","21.152","6.5446","0.0486"
"Bryan Acosta","FCD","2019","2441","52.0704629250307","0.8459","0.8408","0.264973371569029","0.5089","23.7652","5.0988","0.1252"
"Carles Gil","NER","2019","3445","57.0148040638607","0.759","0.7545","0.259308679245283","0.4548","21.3398","5.6584","0.1714"
"Ezequiel Barco","ATL","2019","1309","43.7097020626432","0.802","0.7961","0.258393277310924","0.5912","17.5678","1.1639","0.0913"
"Aboubacar Keita","CLB","2019","889","18.7896512935883","0.8276","0.8139","0.256305961754781","1.3641","22.5793","10.4875","0.0562"
"Víctor Rodríguez","SEA","2019","1322","42.9167927382753","0.7513","0.7454","0.253201815431165","0.59","15.503","2.2261","0.085"
"Rodney Wallace","SKC","2019","26","11.0769230769231","1","0.9772","0.252184615384615","2.2766","13.7334","-6.2483","0.0107"
"Tommy McNamara","HOU","2019","1730","27.6901734104046","0.7796","0.7705","0.250876300578035","0.906","18.1722","2.6872","0.0475"
"Jordy Delem","SEA","2019","1668","32.2302158273381","0.8179","0.8102","0.247729496402878","0.7686","18.2808","6.5297","0.0627"
"Jordan Hamilton","TOR, CLB","2019","767","17.2724902216428","0.8551","0.8411","0.24127666232073","1.3969","13.4593","-3.8517","0.0304"
"Sean Davis","NYRB","2019","2883","44.1540062434964","0.7617","0.7564","0.232258064516129","0.526","17.8327","7.9169","0.1168"
"Tomás Martínez","HOU","2019","2486","36.8012872083669","0.8069","0.8007","0.228183427192277","0.62","18.8388","4.4004","0.0994"
"Favio Álvarez","LAG","2019","1349","43.3387694588584","0.8309","0.8257","0.22213076352854","0.5126","16.468","2.6029","0.0949"
"Jon Kempin","CLB","2019","297","0.323232323232323","1","0.3146","0.221543434343434","68.5365","54.2076","50.255","0.0036"
"Ali Adnan","VAN","2019","2644","38.9591527987897","0.753","0.7478","0.203183055975794","0.5215","19.7536","2.6583","0.1273"
"Lucas Rodríguez","DCU","2019","3099","28.7163601161665","0.8554","0.8486","0.197297192642788","0.6871","17.3818","1.4558","0.091"
"Mathieu Choinière","MTL","2019","767","25.9087353324641","0.8406","0.8331","0.193351760104302","0.7463","15.8945","0.2072","0.0444"
"Luis Argudo","CLB","2019","1191","29.4206549118388","0.8329","0.8269","0.175169773299748","0.5954","17.149","0.0715","0.0636"
"Dillon Serna","COL","2019","669","32.5739910313901","0.7357","0.7304","0.172685201793722","0.5301","19.416","1.6683","0.0578"
"Kofi Opare","COL","2019","296","18.4864864864865","0.8246","0.8155","0.167221621621622","0.9046","18.5096","7.937","0.0494"
"Jonathan Campbell","SEA","2019","388","21.0309278350515","0.8588","0.8512","0.160676288659794","0.764","20.5456","6.7065","0.0617"
"Servando Carrasco","LAG","2019","484","24.9917355371901","0.8333","0.8273","0.152013223140496","0.6083","20.8379","5.6825","0.0249"
"Sam Nicholson","COL","2019","1976","22.0566801619433","0.6872","0.6813","0.131081781376518","0.5943","16.0292","0.7333","0.0762"
"Sebastián Saucedo","RSL","2019","1322","36.0907715582451","0.7847","0.7811","0.130732829046899","0.3622","20.3414","1.3053","0.0697"
"Benny Feilhaber","SKC, COL","2019","1868","37.2591006423983","0.8276","0.8244","0.118766595289079","0.3188","19.6622","2.9803","0.0817"
"Tajon Buchanan","NER","2019","447","13.9597315436242","0.6615","0.6534","0.113825503355705","0.8154","15.1534","0.9784","0.0391"
"Mark McKenzie","PHI","2019","819","25.2014652014652","0.8512","0.8469","0.10807326007326","0.4288","20.8957","6.0239","0.0618"
"Marcelo Silva","RSL","2019","1585","16.7772870662461","0.8339","0.8277","0.104933753943218","0.6254","22.0016","9.0638","0.0438"
"Larrys Mabiala","POR","2019","2203","22.8343168406718","0.8244","0.8201","0.0996168860644576","0.4363","21.3248","7.8797","0.0583"
"Román Torres","SEA","2019","1566","17.0421455938697","0.7842","0.7788","0.0918375478927203","0.5389","24.2749","9.5926","0.0416"
"Marcelo","CHI","2019","1268","23.3943217665615","0.7638","0.76","0.0884365930599369","0.378","24.2911","11.1126","0.0529"
"Luis Caicedo","NER","2019","2575","28.5576699029126","0.8133","0.8103","0.0854642330097087","0.2993","19.6133","5.9393","0.0793"
"Yohan Croizet","SKC","2019","1214","30.840197693575","0.7923","0.7897","0.0818135090609555","0.2653","19.3198","1.0267","0.0599"
"Brad Knighton","NER","2019","738","0.130081300813008","1","0.3769","0.0810536585365854","62.3101","52.953","52.555","0.0064"
"Przemyslaw Frankowski","CHI","2019","2534","34.7403314917127","0.7503","0.748","0.0803763220205209","0.2314","17.899","0.8593","0.0896"
"Michael Barrios","FCD","2019","3132","31.7547892720307","0.6969","0.6945","0.076104214559387","0.2397","18.4731","-1.5451","0.0969"
