"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Zachary Brault-Guillard","MTL","2019","968","40.2644628099174","0.7611","0.7592","0.0758677685950413","0.1884","19.1551","2.3275","0.0848"
"Joe Gyau","CIN","2019","508","25.8897637795276","0.8467","0.8438","0.0749102362204724","0.2893","13.9578","-2.9346","0.0754"
"Thomás Chacón","MIN","2019","91","23.2087912087912","0.8182","0.815","0.0732131868131868","0.3154","14.0999","-3.727","0.0476"
"Fabinho","PHI","2019","100","25.92","0.7778","0.775","0.07152","0.2759","15.7783","2.7983","0.1023"
"Aaron Long","NYRB","2019","2478","21.1912832929782","0.6654","0.6623","0.0664910411622276","0.3138","21.4195","13.9188","0.0594"
"Clément Bayiha","MTL","2019","528","30","0.7455","0.7433","0.0642545454545455","0.2142","13.2558","-0.384","0.0517"
"Jacori Hayes","FCD","2019","1018","42.1532416502947","0.8747","0.8733","0.0603536345776031","0.1432","17.3752","2.2789","0.0684"
"Francisco Calvo","CHI, MIN","2019","2811","31.3852721451441","0.7856","0.7837","0.0599906083244397","0.1911","23.2655","9.2931","0.0898"
"Luis Robles","NYRB","2019","3419","0.393097396899678","0.7143","0.5666","0.0580520620064346","14.7676","39.6611","35.1079","0.005"
"Pablo Sisniega","LAFC","2019","581","0.826161790017212","1","0.9327","0.0555676419965577","6.7257","13.9628","6.279","0.0041"
"Aurélien Collin","PHI","2019","589","30.1528013582343","0.827","0.8252","0.0544054329371817","0.1804","22.7059","11.9128","0.0685"
"Lawrence Olum","MIN","2019","622","31.9485530546624","0.8406","0.8392","0.0454533762057878","0.1423","18.3984","5.0956","0.0726"
"Mark-Anthony Kaye","LAFC","2019","2787","59.7287405812702","0.8356","0.8349","0.0446656620021528","0.0748","18.4383","5.361","0.1229"
"Tyler Deric","HOU","2019","693","0.138528138528139","1","0.6804","0.0442735930735931","31.9595","47.5224","33.12","0.0027"
"Tyler Miller","LAFC","2019","2980","0.225503355704698","1","0.8219","0.0401589261744966","17.8092","27.3191","19.78","0.0023"
"David Bingham","LAG","2019","3454","0.0833815865662999","1","0.5297","0.039211580775912","47.0275","36.8106","35.7267","0.0022"
"DeJuan Jones","NER","2019","1550","29.5432258064516","0.7799","0.7788","0.0329744516129032","0.1116","16.3611","2.6587","0.0714"
"Yordy Reyna","VAN","2019","2183","27.1333027943197","0.7699","0.7688","0.0297103069170866","0.1095","17.8756","1.8749","0.1003"
"Julian Araujo","LAG","2019","1001","35.2927072927073","0.7283","0.7275","0.0261626373626374","0.0741","17.9222","2.8056","0.0657"
"Tim Howard","COL","2019","2378","0.080740117746005","1","0.7015","0.0241049621530698","29.8543","42.2437","41.4","0.0042"
"Maxime Crépeau","VAN","2019","2564","0.0748829953198128","1","0.7165","0.0212330733229329","28.3529","39.6073","37.3175","0.0022"
"Sebastien Ibeagha","NYC","2019","1265","19.503557312253","0.8405","0.8394","0.0208923320158103","0.1071","21.4096","8.2285","0.0333"
"Alex De John","ORL","2019","435","14.5655172413793","0.7576","0.7563","0.0187365517241379","0.1286","22.0515","10.1357","0.0425"
"Jesse González","FCD","2019","3337","0.115073419238837","0.75","0.6218","0.0147552891818999","12.8218","37.0418","32.315","0.0024"
"Evan Bush","MTL","2019","3159","0.0303893637226971","1","0.5686","0.0131099715099715","43.1376","40.2561","40.135","0.0013"
"Robin Lod","MIN","2019","712","29.2584269662921","0.8295","0.8292","0.00806292134831461","0.0276","16.3283","1.3418","0.0648"
"Adam Lundkvist","HOU","2019","2642","40.4784254352763","0.7469","0.7467","0.00725632096896291","0.0179","20.6438","0.7975","0.1085"
"Sean Johnson","NYC","2019","2993","0.128299365185433","0.75","0.7013","0.00624497160040094","4.8687","13.9645","10.1775","0.0031"
"Deklan Wynne","COL","2019","1010","17.6792079207921","0.7473","0.7471","0.00301306930693069","0.017","20.5897","9.754","0.0628"
"Joe Bendik","CLB","2019","594","0.161616161616162","1","0.9818","0.00294141414141414","1.818","30.1618","28.75","0.0034"
"Daniel Vega","SJE","2019","3375","0.0284444444444444","1","0.9127","0.0024832","8.7301","15.4119","15.41","0.0017"
"Zakaria Diallo","MTL","2019","2233","35.2100313479624","0.8352","0.8351","0.00131124048365428","0.0037","24.7292","11.2529","0.0884"
"Bill Hamid","DCU","2019","3428","0.0840140023337223","1","0.9844","0.00130781796966161","1.5579","18.3805","8.97","0.0015"
"Joe Willis","HOU","2019","2687","0.071455154447339","1","0.9853","0.00105039077037588","1.4713","17.3735","7.1875","0.0042"
"Zack Steffen","CLB","2019","1285","0.0747081712062257","1","0.9879","0.000903968871595331","1.2079","34.2584","15.64","0.0016"
"Spencer Richey","CIN","2019","1876","0.0511727078891258","1","0.993","0.000358208955223881","0.6965","26.8129","-25.76","0.003"
"Kenneth Kronholm","CHI","2019","1977","0.582701062215478","0.75","0.7496","0.000213657056145675","0.0365","31.2894","22.0321","0.0037"
"Przemyslaw Tyton","CIN","2019","1489","0","0","0","0","0","0","0","0"
"Jeff Attinella","POR","2019","999","0","0","0","0","0","0","0","0.0033"
"Andre Blake","PHI","2019","2773","0","0","0","0","0","0","0","0"
"Adrián Zendejas","SKC","2019","99","0","0","0","0","0","0","0","0"
"Jimmy Maurer","FCD","2019","200","0","0","0","0","0","0","0","0"
"Greg Ranjitsingh","ORL","2019","204","0","0","0","0","0","0","0","0"
"Steve Clark","POR","2019","2506","0.191540303272147","0.8","0.832","-0.00613695131683959","-3.204","28.369","17.503","0.0035"
"Tim Melia","SKC","2019","3172","0.181588902900378","0.5","0.5424","-0.00770542244640605","-4.2441","32.0761","27.9067","0.0033"
"Brad Guzan","ATL","2019","3639","0.158285243198681","0.8333","0.8876","-0.00858961253091509","-5.4273","31.766","19.3392","0.0026"
"Brian Rowe","ORL","2019","3189","0.210724365004704","0.4286","0.5071","-0.0165539040451552","-7.855","52.6033","44.7021","0.0047"
"Samuel Piette","MTL","2019","2428","43.2553542009885","0.851","0.8514","-0.0168553542009885","-0.039","22.6245","4.4264","0.1108"
"Quentin Westberg","TOR","2019","3160","0.121518987341772","0.5","0.6468","-0.0178389873417722","-14.6794","27.7254","23.575","0.0029"
"Derek Cornelius","VAN","2019","1558","17.8074454428755","0.8443","0.8454","-0.0199147625160462","-0.1118","22.8849","8.0066","0.0573"
"Leonardo Jara","DCU","2019","2556","36.5446009389671","0.7986","0.7991","-0.0208901408450704","-0.0572","18.9121","2.1513","0.0876"
"Stefan Frei","SEA","2019","3804","0.0757097791798107","0","0.2852","-0.021592429022082","-28.521","51.4841","44.8883","0.0029"
"Axel Sjöberg","COL","2019","485","14.8453608247423","0.8","0.8015","-0.0221492783505155","-0.1492","21.6062","6.348","0.0358"
"Eloy Room","CLB","2019","1200","0.08","0","0.2829","-0.022632","-28.2948","53.8003","53.705","0.0025"
"Luis Díaz","CLB","2019","883","19.1347678369196","0.6534","0.6546","-0.0227442808607022","-0.1189","17.6728","0.3829","0.0578"
"Clint Irwin","COL","2019","999","0.0960960960960961","0","0.2544","-0.0244468468468469","-25.4403","44.1309","42.665","0.0054"
"David Ousted","CHI","2019","1374","0.0698689956331878","0","0.3632","-0.0253764192139738","-36.3203","56.32","45.08","0.0028"
"Emil Cuello","LAG","2019","246","22.6341463414634","0.7759","0.777","-0.0256780487804878","-0.1134","18.1842","1.61","0.0304"
"Nick Rimando","RSL","2019","3048","0.125984251968504","0.25","0.4827","-0.0293165354330709","-23.2712","39.9248","31.6537","0.0026"
"Vito Mannone","MIN","2019","3454","0.194557035321367","0.4286","0.5802","-0.0295031847133758","-15.1641","38.7509","32.66","0.0035"
"Victor Ulloa","CIN","2019","2135","42.6266978922717","0.8186","0.8193","-0.0306165807962529","-0.0718","19.1335","4.4045","0.1056"
"Rasmus Schüller","MIN","2019","996","39.421686746988","0.8264","0.8274","-0.037233734939759","-0.0944","17.622","2.1996","0.0801"
"Ruan","ORL","2019","2330","30.8188841201717","0.742","0.7432","-0.0386884120171674","-0.1255","16.7805","1.101","0.0839"
"Danilo Silva","LAFC","2019","261","29.0574712643678","0.7848","0.7862","-0.0414528735632184","-0.1427","20.8626","8.855","0.0485"
"Victor Giro","VAN","2019","900","30.08","0.8191","0.8206","-0.0429226666666667","-0.1427","16.2638","0.3825","0.0535"
"Juan David Cabezas","HOU","2019","626","27.297124600639","0.8258","0.8275","-0.0440894568690096","-0.1615","19.5813","4.3306","0.0481"
"Zac MacMath","VAN","2019","798","0.240601503759398","0.5","0.7142","-0.0515368421052632","-21.4197","34.6019","31.51","0.0024"
"Nemanja Nikolic","CHI","2019","2134","20.1087160262418","0.8188","0.8217","-0.0584457357075914","-0.2907","14.6735","-3.4346","0.0474"
"Kevin Garcia","HOU","2019","916","25.9912663755459","0.8065","0.809","-0.0665816593886463","-0.2562","21.371","5.2191","0.0623"
"Saphir Taïder","MTL","2019","2976","53.2903225806452","0.8111","0.8124","-0.0677258064516129","-0.1271","22.7308","1.4453","0.1384"
"Jalen Robinson","DCU","2019","475","14.5515789473684","0.7639","0.7687","-0.0702922105263158","-0.483","19.8531","4.5537","0.0274"
"Rod Fanni","MTL","2019","295","24.4067796610169","0.8533","0.8563","-0.0726345762711864","-0.2975","23.8551","9.5619","0.0685"
"Andrew Putna","RSL","2019","493","0.1947261663286","0","0.4084","-0.0795261663286004","-40.8384","47.9539","39.215","0.0029"
"Andy Rose","VAN","2019","2048","26.953125","0.8087","0.8117","-0.080465625","-0.2985","19.9286","5.2142","0.0761"
"Jeff Larentowicz","ATL","2019","1948","36.1232032854209","0.8513","0.8539","-0.0936246406570842","-0.2592","18.8101","3.2518","0.062"
"Ayo Akinola","TOR","2019","293","19.9863481228669","0.8525","0.8582","-0.114643003412969","-0.5737","15.7989","-3.6253","0.024"
"Kendall Waston","CIN","2019","2399","22.0491871613172","0.7495","0.7549","-0.11745694039183","-0.5327","25.053","13.1444","0.0725"
"Jozy Altidore","TOR","2019","1864","24.9785407725322","0.7711","0.776","-0.122709012875536","-0.4913","16.6031","1.0561","0.0607"
"Mohamed El-Munir","LAFC","2019","681","54.8370044052863","0.7969","0.7992","-0.124588546255507","-0.2272","17.0589","3.8201","0.0578"
"Christian Ramirez","LAFC, HOU","2019","1745","19.8601719197708","0.7922","0.7988","-0.130136389684814","-0.6553","14.7981","0.957","0.042"
"Danny Wilson","COL","2019","1464","21.7049180327869","0.7492","0.7553","-0.131167213114754","-0.6043","24.0402","9.7983","0.0649"
"Danny Leyva","SEA","2019","472","45.3559322033898","0.8655","0.8684","-0.131247457627119","-0.2894","19.208","4.2803","0.09"
"Brooks Lennon","RSL","2019","1745","38.0699140401146","0.7428","0.7464","-0.136694097421203","-0.3591","21.4682","3.5793","0.0807"
"Alex Roldan","SEA","2019","502","24.4780876494024","0.8281","0.8339","-0.141705179282869","-0.5789","17.5747","-0.2291","0.0497"
"Cristian Penilla","NER","2019","2061","31.2081513828239","0.7149","0.7197","-0.149002620087336","-0.4774","19.4213","2.6572","0.0761"
"David Accam","PHI, CLB","2019","1127","17.9733806566105","0.7536","0.7619","-0.149179059449867","-0.83","15.1665","-0.5483","0.0406"
"Alexander Ring","NYC","2019","3204","46.2921348314607","0.8149","0.8181","-0.150016479400749","-0.3241","22.1454","7.1372","0.1268"
"Cristian Pavón","LAG","2019","1243","39.6975060337892","0.7296","0.7335","-0.156936444086887","-0.3953","16.5287","1.363","0.1247"
"Fabian Herbers","CHI","2019","873","32.3298969072165","0.8027","0.8076","-0.157921649484536","-0.4885","15.4114","-0.0215","0.0498"
"Mauricio Pereyra","ORL","2019","430","49.5627906976744","0.7523","0.7557","-0.168424186046512","-0.3398","20.6105","6.3809","0.1043"
"Ricardo Clark","CLB","2019","391","36.8286445012788","0.8267","0.8314","-0.175844501278772","-0.4775","18.6303","5.3023","0.0736"
"Scott Caldwell","NER","2019","1299","36.3602771362587","0.8089","0.814","-0.182666050808314","-0.5024","19.4523","6.4477","0.0754"
"Fatai Alashe","CIN","2019","498","22.3614457831325","0.819","0.8275","-0.190824096385542","-0.8533","15.7573","3.2041","0.0413"
"Jordan Morris","SEA","2019","2551","27.1328890631125","0.7559","0.7641","-0.22386703253626","-0.8251","15.9163","-0.2123","0.07"
"James Sands","NYC","2019","1634","26.5556915544676","0.8562","0.8647","-0.224965483476132","-0.8471","19.7366","4.4817","0.0659"
"Alexandru Mitrita","NYC","2019","2423","31.9735864630623","0.7224","0.7296","-0.22833578208832","-0.7141","17.2421","4.6396","0.0911"
"Rodolfo Zelaya","LAFC","2019","136","18.3529411764706","0.6923","0.7048","-0.228564705882353","-1.2453","17.9584","1.0306","0.0247"
"Tate Schmitt","RSL","2019","117","22.974358974359","0.7857","0.7962","-0.240246153846154","-1.0457","13.4312","-1.8687","0.0251"
"Ryan Meara","NYRB","2019","101","0.95049504950495","0","0.2638","-0.250740594059406","-26.3778","59.7063","58.765","0.0052"
"Emanuel Cecchini","SEA","2019","180","38.4","0.875","0.8816","-0.251733333333333","-0.6556","17.6501","0.9871","0.0482"
"Zdenek Ondrasek","FCD","2019","951","18.5741324921136","0.7826","0.7963","-0.254717981072555","-1.3714","14.7452","-2.0744","0.0341"
"Caleb Stanko","CIN","2019","1581","32.4250474383302","0.8315","0.8396","-0.262709677419355","-0.8102","20.3187","4.4122","0.0703"
"Diego Valeri","POR","2019","2889","52.8016614745587","0.7155","0.7205","-0.26361287642783","-0.4993","20.8399","2.7768","0.1299"
"Nicolás Mezquida","COL","2019","1604","34.2942643391521","0.7469","0.7548","-0.268381047381546","-0.7826","18.9492","2.3201","0.0748"
"Dom Dwyer","ORL","2019","1779","12.0337268128162","0.722","0.7444","-0.270111298482293","-2.2446","15.8964","0.1552","0.0408"
"Maximiliano Moralez","NYC","2019","2797","54.5384340364676","0.7583","0.7634","-0.274583339292099","-0.5035","20.6519","4.0199","0.1421"
"Kellyn Acosta","COL","2019","2865","29.3528795811518","0.8025","0.812","-0.278101780104712","-0.9474","18.4075","3.9657","0.1004"
"Youness Mokhtar","CLB","2019","482","33.0622406639004","0.7048","0.7134","-0.284634024896266","-0.8609","22.7455","5.6849","0.0779"
"Henry Wingo","SEA","2019","233","27.6051502145923","0.791","0.8017","-0.293644635193133","-1.0637","16.2748","-1.7319","0.0375"
"Artur","CLB","2019","2697","44.0667408231368","0.8489","0.8558","-0.300355061179088","-0.6816","20.6052","2.8575","0.1118"
"David Guzmán","CLB, POR","2019","1625","42.1218461538462","0.8121","0.8193","-0.305534030769231","-0.7254","21.7403","4.6087","0.0997"
"Grant Lillard","CHI","2019","229","16.7685589519651","0.75","0.7685","-0.309757205240175","-1.8473","24.1489","7.82","0.0479"
"Jacob Shaffelburg","TOR","2019","710","23.6619718309859","0.5943","0.6074","-0.310850704225352","-1.3137","17.6635","-1.7151","0.0563"
"Miguel Ibarra","MIN","2019","1655","30.8012084592145","0.7834","0.794","-0.327043867069486","-1.0618","16.3497","0.1834","0.0694"
"Alberth Elis","HOU","2019","2138","24.4714686623012","0.7009","0.7145","-0.331882507015903","-1.3562","14.8576","0.7326","0.0934"
"Adrien Pérez","LAFC","2019","295","31.2406779661017","0.7396","0.7503","-0.333461694915254","-1.0674","15.1225","-1.6807","0.0182"
"Pablo Aránguiz","FCD","2019","627","43.9425837320574","0.7805","0.7881","-0.333488995215311","-0.7589","18.9615","3.5534","0.0723"
"Zoltán Stieber","DCU","2019","357","34.6890756302521","0.7829","0.7928","-0.341270588235294","-0.9838","16.9027","0.7266","0.0368"
"Modou Jadama","POR","2019","101","38.019801980198","0.75","0.7592","-0.35130297029703","-0.9239","20.3065","0.3335","0.0989"
"Doneil Henry","VAN","2019","2323","14.5053809728799","0.7977","0.8224","-0.358010159276797","-2.4681","23.347","10.8352","0.048"
"Dominique Badji","FCD","2019","2190","20.2958904109589","0.7646","0.7827","-0.367294246575342","-1.8097","16.254","-1.7697","0.0566"
"Bojan Krkić","MTL","2019","650","32.4923076923077","0.8045","0.8159","-0.368728615384615","-1.1348","16.7905","2.5467","0.0879"
"Gerso","SKC","2019","1895","21.6823218997361","0.6939","0.7119","-0.389071029023747","-1.7944","15.2724","-0.4664","0.0692"
"Dániel Sallói","SKC","2019","1704","23.4366197183099","0.7764","0.7931","-0.390687323943662","-1.667","15.5561","-0.3268","0.0522"
"Wilfried Zahibo","NER","2019","1741","40.4732912119472","0.7711","0.7809","-0.395485812751292","-0.9772","20.2318","8.5153","0.0809"
"Chris Mueller","ORL","2019","1530","39.278431372549","0.7348","0.7449","-0.39729568627451","-1.0115","16.7452","0.8818","0.0725"
"Harry Novillo","MTL","2019","497","30.5191146881288","0.7278","0.741","-0.401113883299799","-1.3143","20.5412","0.5473","0.0479"
"Tosaint Ricketts","VAN","2019","518","16.3088803088803","0.7841","0.8093","-0.410816988416988","-2.519","15.463","-3.3128","0.0442"
"Abu Danladi","MIN","2019","862","21.6055684454756","0.7113","0.7308","-0.420116937354988","-1.9445","16.1469","0.4179","0.0354"
"Thomas Roberts","FCD","2019","264","29.0909090909091","0.8","0.8148","-0.431636363636364","-1.4838","18.8977","2.5516","0.0465"
"Mauro Manotas","HOU","2019","2754","22.2047930283224","0.7818","0.8014","-0.434628322440087","-1.9574","14.5804","-0.2141","0.0735"
"Warren Creavalle","PHI","2019","451","26.6075388026608","0.816","0.8324","-0.436044345898004","-1.6388","17.8395","2.7701","0.0293"
"José Bizama","HOU","2019","388","34.1443298969072","0.7391","0.7519","-0.436453608247423","-1.2783","17.5247","0.965","0.1013"
"Nick Besler","RSL","2019","834","32.3453237410072","0.8078","0.8218","-0.450509352517986","-1.3928","20.7528","5.3109","0.0579"
"Brett Levis","VAN","2019","382","27.3926701570681","0.7706","0.7871","-0.4512","-1.6472","17.7351","1.2513","0.0546"
"Damir Kreilach","RSL","2019","3028","46.4782034346103","0.7954","0.8053","-0.462286922060766","-0.9946","18.2284","1.9034","0.1213"
"Ema Twumasi","FCD","2019","42","25.1428571428571","0.8182","0.8368","-0.467885714285714","-1.8606","15.7957","-4.5791","0.0203"
"Ismael Tajouri-Shradi","NYC","2019","1130","36.7008849557522","0.7986","0.812","-0.491689911504425","-1.3397","16.5351","0.7933","0.0643"
"Raúl Ruidíaz","SEA","2019","2380","20.0873949579832","0.8434","0.868","-0.494254789915966","-2.4605","15.9756","-1.7707","0.0678"
"Ethan Finlay","MIN","2019","2169","18.0138312586445","0.6609","0.6889","-0.503041770401107","-2.7925","16.3175","1.3167","0.0484"
"Alvas Powell","CIN","2019","1070","32.1196261682243","0.7291","0.7448","-0.506790280373832","-1.5778","23.3717","4.8737","0.0956"
"Hassani Dotson","MIN","2019","1580","32.020253164557","0.7704","0.7863","-0.51034329113924","-1.5938","18.7473","3.0456","0.0721"
"Memo Rodríguez","HOU","2019","1526","31.3289646133683","0.6847","0.7013","-0.517299082568807","-1.6512","20.2406","1.6467","0.0674"
"Santiago Mosquera","FCD","2019","1356","37.0265486725664","0.7247","0.7386","-0.517550442477876","-1.3978","20.5416","2.9926","0.0678"
"Romell Quioto","HOU","2019","889","37.5793025871766","0.6379","0.6518","-0.519620247469066","-1.3827","22.2834","1.3889","0.0653"
"João Moutinho","ORL","2019","1347","46.1113585746102","0.7249","0.7363","-0.526816926503341","-1.1425","18.5939","4.0424","0.0996"
"Shane O'Neill","ORL","2019","937","27.8676627534685","0.7096","0.7286","-0.5305613660619","-1.9038","22.1307","9.3848","0.069"
"Josef Martínez","ATL","2019","3105","19.5710144927536","0.8057","0.8329","-0.53279845410628","-2.7224","14.5069","-0.1795","0.0609"
"Zlatan Ibrahimovic","LAG","2019","3057","32.6280667320903","0.7074","0.724","-0.542875760549558","-1.6638","16.1298","2.8747","0.1043"
"Jefferson Savarino","RSL","2019","2690","32.4044609665428","0.761","0.7779","-0.546835985130112","-1.6875","18.5984","1.8367","0.1045"
"Cristian Espinoza","SJE","2019","2736","46.4210526315789","0.7098","0.7216","-0.5498","-1.1844","19.0933","-0.8157","0.1245"
"Forrest Lasso","CIN","2019","430","20.5395348837209","0.7065","0.7333","-0.549834418604651","-2.677","25.0852","11.8137","0.0552"
"Julian Gressel","ATL","2019","3195","43.7483568075117","0.7033","0.716","-0.554435305164319","-1.2673","20.553","1.6476","0.0992"
"Amro Tarek","NYRB","2019","1608","20.1791044776119","0.6036","0.6311","-0.555110447761194","-2.7509","24.6012","16.3899","0.0536"
