"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Chris Durkin","DCU","2019","727","39.878954607978","0.8311","0.8451","-0.556205777166437","-1.3947","18.6394","5.0463","0.0696"
"Michael Murillo","NYRB","2019","1883","40.1741901221455","0.6726","0.6866","-0.562550823154541","-1.4003","16.6785","7.5156","0.1014"
"Sacha Kljestan","ORL","2019","1530","52.078431372549","0.7904","0.8013","-0.567290980392157","-1.0893","17.1013","3.3975","0.0964"
"Federico Higuaín","CLB","2019","1222","60.4909983633388","0.7675","0.777","-0.571891325695581","-0.9454","20.7484","5.2825","0.1332"
"Sebastián Blanco","POR","2019","2863","56.6342996856444","0.6856","0.6958","-0.579607963674467","-1.0234","22.6297","7.0384","0.1478"
"Kyle Duncan","NYRB","2019","1192","36.5637583892617","0.6872","0.7032","-0.585326174496644","-1.6008","17.3521","9.1035","0.1114"
"Mikey Ambrose","ATL","2019","375","45.824","0.7877","0.8005","-0.5867776","-1.2805","16.5899","1.3068","0.096"
"Carlos Ascues","ORL","2019","1227","25.5843520782396","0.7982","0.8216","-0.599628361858191","-2.3437","17.3233","3.5101","0.0641"
"Johnny Russell","SKC","2019","2315","33.9628509719222","0.6508","0.6688","-0.610377537796976","-1.7972","22.6598","1.1831","0.091"
"Ken Krolicki","MTL","2019","592","34.2162162162162","0.8673","0.8853","-0.614902702702703","-1.7971","17.1769","-0.7243","0.0583"
"Danilo Acosta","ORL","2019","729","33.4485596707819","0.748","0.7669","-0.629741563786008","-1.8827","18.2094","1.3968","0.0951"
"Juan Agudelo","NER","2019","2152","32.0743494423792","0.7803","0.7999","-0.631512267657993","-1.9689","15.2516","2.3779","0.0882"
"Brenden Aaronson","PHI","2019","1955","30.8378516624041","0.7675","0.7885","-0.646092276214834","-2.0951","15.8855","0.6092","0.06"
"Diego Campos","CHI","2019","485","39.3896907216495","0.6734","0.6911","-0.697514226804124","-1.7708","21.1491","4.4445","0.0568"
"Roger Espinoza","SKC","2019","1223","36.3434178250204","0.743","0.7622","-0.697715126737531","-1.9198","19.3405","5.0041","0.0815"
"Josué Colmán","ORL","2019","204","44.2352941176471","0.7553","0.7712","-0.703388235294118","-1.5901","21.945","4.3113","0.0328"
"Santiago Patiño","ORL","2019","398","9.4070351758794","0.7436","0.819","-0.709676381909548","-7.5441","15.8713","-2.7217","0.0241"
"Erik Hurtado","SKC","2019","899","17.5127919911012","0.7988","0.8394","-0.711030033370412","-4.0601","14.6435","-3.0216","0.0541"
"Brian Fernández","POR","2019","1570","19.0165605095541","0.7621","0.7994","-0.711054267515924","-3.7391","17.1983","-0.967","0.055"
"Diego Rubio","COL","2019","2202","28.1634877384196","0.7229","0.7484","-0.717009264305177","-2.5459","18.7915","3.9157","0.1053"
"Ulises Segura","DCU","2019","2066","33.0842207163601","0.7683","0.79","-0.718554888673766","-2.1719","14.4729","0.7249","0.0662"
"Carlos Vela","LAFC","2019","3185","37.1642072213501","0.6634","0.6828","-0.719032464678179","-1.9347","20.3923","2.7662","0.1064"
"Brendan McDonough","VAN","2019","69","16.695652173913","0.9167","0.96","-0.724313043478261","-4.3382","22.3092","-0.6325","0.0383"
"Juninho Pereira","LAG","2019","20","72","0.9333","0.9435","-0.7344","-1.0202","13.4887","-5.1903","0.0139"
"Wilfried Moimbé","MIN","2019","354","21.6949152542373","0.675","0.7092","-0.742806779661017","-3.4238","19.2447","7.0438","0.0793"
"Dion Pereira","ATL","2019","768","28.625","0.7511","0.7774","-0.7533875","-2.6319","17.0328","-2.1915","0.0384"
"Ballou Tabla","MTL","2019","151","34.9668874172185","0.7818","0.8035","-0.757509933774834","-2.1664","16.0987","0.1924","0.0377"
"Kenny Saief","CIN","2019","619","35.9806138933764","0.7414","0.7624","-0.757872697899838","-2.1063","19.4176","1.663","0.1007"
"Robinho","ORL, CLB","2019","1444","29.0526315789474","0.7689","0.7951","-0.760913019390582","-2.6191","15.0037","-1.6492","0.0681"
"Omir Fernandez","NYRB","2019","680","19.9058823529412","0.7447","0.7832","-0.766475294117647","-3.8505","12.1944","0.398","0.0332"
"Kemar Lawrence","NYRB","2019","2049","33.7803806734993","0.6907","0.7134","-0.767864128843338","-2.2731","17.7894","5.9896","0.0856"
"Jonathan Lewis","COL, NYC","2019","1228","22.0456026058632","0.6986","0.7338","-0.775958306188925","-3.5198","16.4694","-0.7809","0.0523"
"Dairon Asprilla","POR","2019","719","23.6328233657858","0.7401","0.7738","-0.796653129346314","-3.371","17.9517","-1.9394","0.0521"
"Angelo Rodríguez","MIN","2019","1969","16.2844083291011","0.6766","0.7259","-0.80163656678517","-4.9227","14.3096","1.2151","0.0524"
"Orji Okwonkwo","MTL","2019","1875","25.2416","0.7748","0.8073","-0.81937408","-3.2461","15.3318","-3.001","0.0608"
"Leonardo Bertone","CIN","2019","2261","39.7417072091995","0.7639","0.7845","-0.819545333923043","-2.0622","22.0412","6.1797","0.1136"
"Cole Bassett","COL","2019","1146","38.3664921465969","0.7817","0.8032","-0.824795811518325","-2.1498","17.864","2.1471","0.0813"
"Wayne Rooney","DCU","2019","2650","43.3992452830189","0.7337","0.7528","-0.826744754716981","-1.905","22.7924","2.8376","0.112"
"Tesho Akindele","ORL","2019","2066","24.8596321393998","0.7439","0.7774","-0.832602516940949","-3.3492","15.2763","-0.7803","0.0643"
"Maximiliano Urruti","MTL","2019","2649","21.4178935447339","0.7834","0.8227","-0.84159637599094","-3.9294","17.6351","-0.0689","0.0698"
"Will Bruin","SEA","2019","470","18.9957446808511","0.6989","0.7435","-0.846107234042553","-4.4542","12.277","-1.3083","0.0353"
"Marco Farfan","POR","2019","211","26.8436018957346","0.7797","0.8112","-0.847256872037915","-3.1563","16.1398","1.7484","0.0695"
"Darren Mattocks","CIN","2019","1385","19.2693140794224","0.7302","0.7742","-0.847634945848376","-4.3989","15.529","-0.1932","0.0579"
"Daniel Lovitz","MTL","2019","2764","41.0535455861071","0.7428","0.7636","-0.853476121562952","-2.0789","20.0746","3.1207","0.1069"
"Efrain Álvarez","LAG","2019","597","38.9145728643216","0.719","0.7416","-0.877700502512563","-2.2555","20.826","4.7982","0.0494"
"Marc Rzatkowski","NYRB","2019","2682","42.4161073825503","0.6996","0.7204","-0.884828635346756","-2.0861","18.0372","6.2439","0.125"
"Jesús Ferreira","FCD","2019","2732","30.0790629575403","0.8084","0.8379","-0.885796778916545","-2.9449","17.5821","1.7003","0.0748"
"Chris Wondolowski","SJE","2019","2247","15.7222963951936","0.7554","0.8118","-0.885981308411215","-5.6352","14.4337","0.0369","0.0369"
"Carlos Fierro","SJE","2019","264","27.6363636363636","0.6842","0.7163","-0.886981818181818","-3.2095","17.2397","2.7963","0.0308"
"Fafa Picault","PHI","2019","2191","26.7713372889092","0.725","0.7583","-0.889172067549064","-3.3214","16.1927","-2.3561","0.0558"
"Danny Hoesen","SJE","2019","1690","19.8248520710059","0.7192","0.7642","-0.893032899408284","-4.5046","15.5266","1.5504","0.0404"
"Roland Lamah","CIN","2019","1924","29.6881496881497","0.7244","0.7548","-0.904131392931393","-3.0454","18.5213","0.6767","0.075"
"Cristian Cásseres Jr","NYRB","2019","2122","36.9161168708765","0.7206","0.7452","-0.910176814326107","-2.4655","16.0158","7.7463","0.1077"
"Juan Fernando Caicedo","NER","2019","1222","19.4042553191489","0.749","0.7975","-0.941711292962357","-4.8531","14.259","-2.828","0.0331"
"Teal Bunbury","NER","2019","2472","23.0679611650485","0.7391","0.78","-0.943782524271845","-4.0913","14.8162","-1.0861","0.0702"
"Gary Mackay-Steven","NYC","2019","597","26.2110552763819","0.7239","0.7601","-0.949177889447236","-3.6213","16.8364","0.1637","0.0459"
"Jaylin Lindsey","SKC","2019","94","33.7021276595745","0.8182","0.8467","-0.960714893617021","-2.8507","22.0866","0.2683","0.1026"
"Gyasi Zardes","CLB","2019","2705","15.9704251386322","0.7178","0.7782","-0.964915341959335","-6.0419","12.7415","-0.8589","0.0623"
"Jeremy Ebobisse","POR","2019","2602","21.4358186010761","0.7263","0.7714","-0.964980784012298","-4.5017","16.8392","1.2923","0.0504"
"C.J. Sapong","CHI","2019","2777","20.4306805905654","0.6751","0.7229","-0.975746489016925","-4.7759","14.9575","0.7287","0.067"
"Andrew Wooten","PHI","2019","469","19.2409381663113","0.734","0.7855","-0.98988486140725","-5.1447","12.9445","-1.3555","0.0304"
"Lassi Lappalainen","MTL","2019","746","24.3217158176944","0.7672","0.8085","-1.00528471849866","-4.1333","14.392","-0.2793","0.063"
"Brian Rodríguez","LAFC","2019","528","42.3636363636364","0.7554","0.7792","-1.01143636363636","-2.3875","16.5663","-3.0714","0.0673"
"Daniel Royer","NYRB","2019","2628","28.0547945205479","0.6745","0.7118","-1.04568401826484","-3.7273","13.8638","2.7775","0.0817"
"Adama Diomande","LAFC","2019","1658","20.2653799758745","0.72","0.7736","-1.08660072376357","-5.3619","16.2836","1.3889","0.0459"
"Corey Baird","RSL","2019","2409","27.2179327521793","0.7804","0.8215","-1.11809115815691","-4.1079","14.7629","-1.6363","0.0655"
"Handwalla Bwana","SEA","2019","654","28.1834862385321","0.6719","0.7116","-1.12045504587156","-3.9756","16.2797","-0.9044","0.0463"
"Kekuta Manneh","CIN","2019","1651","26.5729860690491","0.7549","0.7979","-1.14141150817686","-4.2954","15.6496","-0.5876","0.0669"
"Quincy Amarikwa","DCU","2019","560","17.4857142857143","0.6275","0.6931","-1.14821142857143","-6.5666","13.6302","1.9291","0.023"
"Marlon Hairston","HOU","2019","472","24.2033898305085","0.7311","0.7787","-1.15313898305085","-4.7644","14.4615","-3.0847","0.034"
"Connor Lade","NYRB","2019","932","31.1072961373391","0.6722","0.7098","-1.16950042918455","-3.7596","17.915","7.9403","0.0811"
"Alex Muyl","NYRB","2019","1650","33.6872727272727","0.6667","0.7018","-1.18347054545455","-3.5131","16.0158","4.2508","0.0764"
"Darwin Quintero","MIN","2019","2395","35.874739039666","0.6793","0.7128","-1.20164743215031","-3.3496","20.467","7.7486","0.1098"
"Paul Arriola","DCU","2019","2777","34.2239827151602","0.7192","0.7543","-1.2018494778538","-3.5117","15.8621","1.7749","0.1016"
"Benji Michel","ORL","2019","1071","15.2380952380952","0.6647","0.7453","-1.22824425770308","-8.0604","15.7554","-0.0156","0.0447"
"Lass Bangoura","VAN","2019","697","29.4748923959828","0.757","0.7988","-1.23041147776184","-4.1744","16.6737","1.6009","0.0528"
"Jeremiah Gutjahr","CHI","2019","555","38.0540540540541","0.7318","0.7642","-1.23123891891892","-3.2355","18.1874","5.2142","0.0664"
"Justin Meram","CLB, ATL","2019","1849","41.6398053001623","0.7282","0.7579","-1.23904380746349","-2.9756","16.4132","1.0766","0.0776"
"Justin Dhillon","SEA","2019","286","14.4335664335664","0.6279","0.7139","-1.24185734265734","-8.604","15.5878","-0.4279","0.0319"
"Fanendo Adi","CIN","2019","780","19.4461538461538","0.7152","0.7796","-1.25254153846154","-6.4411","13.6876","-1.6609","0.0587"
"Mason Toye","MIN","2019","930","15.1741935483871","0.6803","0.7629","-1.25392516129032","-8.2635","16.3748","-2.7138","0.0357"
"Ignacio Piatti","MTL","2019","826","26.7312348668281","0.7609","0.8083","-1.26714188861985","-4.7403","18.7736","0.5375","0.0786"
"Lucas Venuto","VAN","2019","1266","26.2369668246446","0.7399","0.7885","-1.27477535545024","-4.8587","16.4406","-1.6439","0.0619"
"Andreas Ivan","NYRB","2019","558","24.7741935483871","0.5833","0.6364","-1.31502795698925","-5.3081","19.1384","3.5323","0.0467"
"Andrew Carleton","ATL","2019","77","39.8961038961039","0.625","0.658","-1.31507532467532","-3.2963","21.6268","5.3583","0.0259"
"Héctor Villalba","ATL","2019","1082","34.5138632162662","0.7224","0.7606","-1.31815452865065","-3.8192","17.1175","-0.8677","0.0545"
"Kei Kamara","COL","2019","2788","25.480631276901","0.6946","0.7468","-1.33052281205165","-5.2217","14.8943","0.4462","0.112"
"Nicolas Benezet","TOR","2019","751","45.2516644474035","0.7571","0.7868","-1.34635206391478","-2.9752","15.5159","2.0723","0.0811"
"Omar Browne","MTL","2019","622","36.2700964630225","0.6979","0.7351","-1.34940192926045","-3.7204","19.1372","3.1627","0.0754"
"Luis Silva","SEA","2019","237","20.253164556962","0.82","0.8877","-1.37028860759494","-6.7658","16.5355","0.0414","0.0267"
"Mathias Jørgensen","NYRB","2019","146","11.8356164383562","0.6667","0.783","-1.37740273972603","-11.6376","13.488","-2.5619","0.0157"
"Luciano Acosta","DCU","2019","2414","50.6246893123447","0.7439","0.7716","-1.4014289975145","-2.7683","18.0065","4.9569","0.1254"
"Eric Calvillo","SJE","2019","86","42.4186046511628","0.8158","0.849","-1.41041860465116","-3.3249","17.4811","-2.6117","0.0404"
"Anthony Jackson-Hamel","MTL","2019","702","19.4188034188034","0.6831","0.7565","-1.42484786324786","-7.3375","15.8672","-0.6738","0.0315"
"Andre Shinyashiki","COL","2019","1858","24.5941872981701","0.6702","0.7282","-1.42820409041981","-5.8071","16.6517","2.2563","0.0727"
"Sebastian Anderson","COL","2019","332","30.0722891566265","0.6154","0.6632","-1.43676144578313","-4.7777","18.8647","5.9203","0.0637"
"Allan Cruz","CIN","2019","1876","21.7995735607676","0.7066","0.7732","-1.45267547974414","-6.6638","16.1761","2.479","0.0747"
"Kelyn Rowe","RSL, SKC","2019","973","32.8550873586845","0.7207","0.7654","-1.46756670092497","-4.4668","18.7236","2.7275","0.0546"
"Valentín Castellanos","NYC","2019","2353","22.2354441138972","0.6624","0.7284","-1.4683144921377","-6.6035","14.6982","0.7898","0.065"
"Krisztián Németh","SKC","2019","1717","22.4205008736168","0.7456","0.812","-1.48897285963891","-6.6411","13.8403","-1.3668","0.0544"
"Abdul Rwatubyaye","SKC","2019","180","40.5333333333333","0.7895","0.8272","-1.52912","-3.7725","21.3752","9.6615","0.0811"
"Eryk Williamson","POR","2019","276","31.304347826087","0.8","0.8497","-1.55551304347826","-4.969","15.9385","2.0151","0.0553"
"Cory Burke","PHI","2019","546","14.7692307692308","0.5595","0.6677","-1.59755604395604","-10.8168","16.2484","1.3786","0.0513"
"Griffin Yow","DCU","2019","68","9.88235294117647","0.7143","0.8774","-1.61152941176471","-16.307","15.7349","-8.5593","0.0328"
"Tom Barlow","NYRB","2019","741","17.3603238866397","0.6045","0.6977","-1.61897975708502","-9.3258","11.9376","-0.0618","0.0403"
"Sam Johnson","RSL","2019","1447","18.9080856945404","0.6877","0.7749","-1.64917650310988","-8.7221","14.8762","-2.6055","0.0383"
"Brandon Vázquez","ATL","2019","703","22.2588904694168","0.7423","0.8164","-1.64946571834993","-7.4104","14.8316","-2.8729","0.0496"
"Johan Blomberg","COL","2019","99","25.2121212121212","0.6923","0.7577","-1.64955151515152","-6.5427","14.4193","0.5087","0.0456"
"Kevin Molino","MIN","2019","1075","39.5609302325581","0.7336","0.7771","-1.71806958139535","-4.3428","18.2276","3.5216","0.087"
"Brian White","NYRB","2019","1471","19.7743031951054","0.6337","0.7219","-1.74477226376615","-8.8234","12.2252","-0.8251","0.0581"
"Fredy Montero","VAN","2019","2283","27.4586070959264","0.6646","0.7283","-1.74921419185283","-6.3704","20.0609","3.9729","0.0817"
"Terrence Boyd","TOR","2019","406","20.5714285714286","0.6782","0.7632","-1.74939901477833","-8.504","13.7168","-2.337","0.0244"
"Brian Wright","NER","2019","25","11.52","0.3333","0.4867","-1.766784","-15.3357","12.2565","5.4817","0.0067"
"Pedro Santos","CLB","2019","3034","37.0204350692156","0.6316","0.6796","-1.77635438365194","-4.7983","21.6425","4.8286","0.1184"
"Theo Bair","VAN","2019","909","19.4323432343234","0.625","0.7175","-1.7982204620462","-9.2537","15.8179","0.24","0.0515"
"Emmanuel Ledesma","CIN","2019","1939","30.7457452294997","0.6167","0.6755","-1.80761712222795","-5.8792","21.8498","4.0798","0.0886"
"Kacper Przybylko","PHI","2019","2462","31.3111291632819","0.7335","0.7915","-1.81647441104793","-5.8014","14.5452","-1.8188","0.0844"
"Tomás Conechny","POR","2019","437","48.7688787185355","0.7658","0.8032","-1.82490068649886","-3.742","17.3762","2.2725","0.0366"
"Patrick Mullins","CLB, TOR","2019","708","19.3898305084746","0.6084","0.7026","-1.82696949152542","-9.4223","16.0966","2.7085","0.0239"
"Nicolás Lodeiro","SEA","2019","3176","68.3123425692695","0.7168","0.7445","-1.88876977329975","-2.7649","20.491","4.3292","0.1904"
"Alejandro Romero Gamarra","NYRB","2019","2177","54.3720716582453","0.6675","0.7028","-1.91802443729903","-3.5276","19.0791","6.2483","0.1247"
"Romario Ibarra","MIN","2019","416","18","0.6538","0.761","-1.92934615384615","-10.7186","14.4111","1.2915","0.039"
"Gustavo Bou","NER","2019","1367","32.0234089246525","0.682","0.743","-1.9544321872714","-6.1031","18.5293","4.2298","0.11"
"Erickson Gallardo","TOR","2019","255","28.6117647058824","0.6184","0.6881","-1.99258352941176","-6.9642","15.5598","0.867","0.0467"
"Nicolás Gaitán","CHI","2019","2160","43.5555555555556","0.6531","0.6993","-2.01454666666667","-4.6252","22.1717","5.6459","0.1062"
"Ronaldo Peña","HOU","2019","185","24.3891891891892","0.766","0.8504","-2.06062702702703","-8.449","13.6077","-1.9648","0.0398"
"Héber","NYC","2019","1762","26.3155505107832","0.7433","0.8232","-2.10249807037457","-7.9896","14.6709","-0.1248","0.0694"
"Joaquín Ardáiz","VAN","2019","502","14.3426294820717","0.6","0.7488","-2.13399203187251","-14.8787","13.9654","-2.0869","0.0222"
"Bradley Wright-Phillips","NYRB","2019","1321","22.5283875851628","0.6355","0.7334","-2.20635760787282","-9.7937","13.5926","1.8875","0.0457"
"Florian Valot","NYRB","2019","134","38.6865671641791","0.6852","0.7464","-2.3691223880597","-6.124","15.9795","5.8501","0.0852"
"Josh Sims","NYRB","2019","547","32.6435100548446","0.6505","0.7243","-2.4069323583181","-7.3734","15.127","-0.4625","0.0815"
"Sergio Santos","PHI","2019","890","22.8674157303371","0.6085","0.7148","-2.43135640449438","-10.6324","15.7429","0.8999","0.0391"
"Niki Jackson","COL","2019","63","16.7619047619048","0.6364","0.7817","-2.43535238095238","-14.5287","13.0987","-3.1991","0.0161"
"Ola Kamara","DCU","2019","372","26.8387096774194","0.6442","0.74","-2.57096774193548","-9.5794","15.254","0.4965","0.0479"
"Lucas Melano","POR","2019","169","23.2899408284024","0.6341","0.7456","-2.59523786982249","-11.1431","16.2014","-2.5244","0.0211"
"Vincent Bezecourt","NYRB","2019","488","27.5409836065574","0.5786","0.6735","-2.6155868852459","-9.4971","15.9375","5.5586","0.0652"
"Pity Martínez","ATL","2019","2481","49.8766626360339","0.6742","0.7286","-2.71695477629988","-5.4473","20.2957","4.5025","0.106"
"Romario Williams","ATL, CLB","2019","212","17.6603773584906","0.5641","0.7194","-2.74229433962264","-15.528","15.7804","1.0232","0.0282"
"Joao Plata","RSL","2019","448","47.5714285714286","0.7117","0.7779","-3.14710714285714","-6.6155","20.2479","2.5642","0.0323"
"Rashawn Dally","CIN","2019","597","21.5477386934673","0.709","0.859","-3.23388140703518","-15.0079","12.2326","-3.1196","0.0491"
"Edwin Gyasi","FCD","2019","105","22.8571428571429","0.6","0.7439","-3.28978285714286","-14.3928","18.3524","-2.392","0.0255"
"Marcus Epps","NYRB","2019","125","40.704","0.6226","0.7053","-3.3632256","-8.2626","12.3913","1.9507","0.0518"
"Niko Hämäläinen","LAFC","2019","113","44.1769911504425","0.7115","0.7915","-3.53313982300885","-7.9978","16.894","1.7361","0.038"
"Luke Mulholland","RSL","2019","25","42.24","0.6364","0.7242","-3.708288","-8.7795","23.5881","17.7518","0.0308"
"Carter Manley","MIN","2019","103","29.8252427184466","0.5938","0.7379","-4.29986796116505","-14.4169","19.7314","7.8775","0.1198"
"J.J. Williams","CLB","2019","366","16.2622950819672","0.4516","0.7319","-4.55737704918033","-28.0242","12.149","-1.009","0.0402"
"Georges Mukumbilwa","VAN","2019","13","22.1538461538462","0.3333","0.5391","-4.55852307692308","-20.5761","19.3122","0.9583","0.0093"
"Justin Rennicks","NER","2019","115","19.2","0.5652","0.8537","-5.53945043478261","-28.8514","11.2241","-0.7","0.0434"
"Douglas Martínez","RSL","2019","65","33.9692307692308","0.6522","0.8462","-6.59136","-19.4041","13.3747","-3.485","0.0938"
"Nazmi Albadawi","CIN","2019","15","38.4","0.6667","0.8389","-6.6144","-17.2254","13.7893","-4.3317","0.0267"
"Griffin Dorsey","TOR","2019","10","9.6","0","0.9445","-9.0672","-94.4452","26.6483","-2.99","0.0026"
"Kevin Partida","SJE","2019","5","57.6","0.6667","0.9178","-14.4672","-25.1182","23.1139","-22.4633","0.0115"
"Gilbert Fuentes","SJE","2019","7","41.1428571428571","0.3333","0.7591","-17.5172571428571","-42.5753","21.2808","11.385","0.0115"